model_id,version_id,model_version_id,original_image_id,seed,generated_image_path,split_type,label
72801,77523,72801_77523,64,0,64/72801_77523/72801_77523_64_0.jpg,train,79
214651,241802,214651_241802,64,0,64/214651_241802/214651_241802_64_0.jpg,train,80
56123,60532,56123_60532,64,0,64/56123_60532/56123_60532_64_0.jpg,train,81
97023,103675,97023_103675,64,0,64/97023_103675/97023_103675_64_0.jpg,train,82
30384,36629,30384_36629,64,0,64/30384_36629/30384_36629_64_0.jpg,train,83
173915,195273,173915_195273,64,0,64/173915_195273/173915_195273_64_0.jpg,train,84
186972,209947,186972_209947,64,0,64/186972_209947/186972_209947_64_0.jpg,train,85
112028,120917,112028_120917,64,0,64/112028_120917/112028_120917_64_0.jpg,train,86
164690,185453,164690_185453,64,0,64/164690_185453/164690_185453_64_0.jpg,train,87
66398,71061,66398_71061,64,0,64/66398_71061/66398_71061_64_0.jpg,train,88
173889,195244,173889_195244,64,0,64/173889_195244/173889_195244_64_0.jpg,train,89
55836,60233,55836_60233,64,0,64/55836_60233/55836_60233_64_0.jpg,train,90
309444,347306,309444_347306,64,0,64/309444_347306/309444_347306_64_0.jpg,train,91
190697,214159,190697_214159,64,0,64/190697_214159/190697_214159_64_0.jpg,train,92
194456,218575,194456_218575,64,0,64/194456_218575/194456_218575_64_0.jpg,train,93
20300,24135,20300_24135,64,0,64/20300_24135/20300_24135_64_0.jpg,train,94
854232,955716,854232_955716,64,0,64/854232_955716/854232_955716_64_0.jpg,train,95
36345,42464,36345_42464,64,0,64/36345_42464/36345_42464_64_0.jpg,train,96
173866,195218,173866_195218,64,0,64/173866_195218/173866_195218_64_0.jpg,train,97
550675,612759,550675_612759,64,0,64/550675_612759/550675_612759_64_0.jpg,train,98
1501477,1698515,1501477_1698515,64,0,64/1501477_1698515/1501477_1698515_64_0.jpg,train,99
11177,28609,11177_28609,65,0,65/11177_28609/11177_28609_65_0.jpg,train,0
13910,16368,13910_16368,65,0,65/13910_16368/13910_16368_65_0.jpg,train,1
21722,30521,21722_30521,65,0,65/21722_30521/21722_30521_65_0.jpg,train,2
29215,177313,29215_177313,65,0,65/29215_177313/29215_177313_65_0.jpg,train,3
23723,28340,23723_28340,65,0,65/23723_28340/23723_28340_65_0.jpg,train,4
28687,38912,28687_38912,65,0,65/28687_38912/28687_38912_65_0.jpg,train,5
4844,5571,4844_5571,65,0,65/4844_5571/4844_5571_65_0.jpg,train,6
5126,10905,5126_10905,65,0,65/5126_10905/5126_10905_65_0.jpg,train,7
4857,5737,4857_5737,65,0,65/4857_5737/4857_5737_65_0.jpg,train,8
16048,18989,16048_18989,65,0,65/16048_18989/16048_18989_65_0.jpg,train,9
5014,5784,5014_5784,65,0,65/5014_5784/5014_5784_65_0.jpg,train,10
5280,6123,5280_6123,65,0,65/5280_6123/5280_6123_65_0.jpg,train,11
94355,100651,94355_100651,65,0,65/94355_100651/94355_100651_65_0.jpg,train,12
6364,7466,6364_7466,65,0,65/6364_7466/6364_7466_65_0.jpg,train,13
25476,33458,25476_33458,65,0,65/25476_33458/25476_33458_65_0.jpg,train,14
5840,6802,5840_6802,65,0,65/5840_6802/5840_6802_65_0.jpg,train,15
69532,90693,69532_90693,65,0,65/69532_90693/69532_90693_65_0.jpg,train,16
5452,6343,5452_6343,65,0,65/5452_6343/5452_6343_65_0.jpg,train,17
25020,29931,25020_29931,65,0,65/25020_29931/25020_29931_65_0.jpg,train,18
15946,27729,15946_27729,65,0,65/15946_27729/15946_27729_65_0.jpg,train,19
83644,88890,83644_88890,65,0,65/83644_88890/83644_88890_65_0.jpg,train,20
155971,175001,155971_175001,65,0,65/155971_175001/155971_175001_65_0.jpg,train,21
23828,28471,23828_28471,65,0,65/23828_28471/23828_28471_65_0.jpg,train,22
25662,30723,25662_30723,65,0,65/25662_30723/25662_30723_65_0.jpg,train,23
18595,24544,18595_24544,65,0,65/18595_24544/18595_24544_65_0.jpg,train,24
5066,5866,5066_5866,65,0,65/5066_5866/5066_5866_65_0.jpg,train,25
26681,31934,26681_31934,65,0,65/26681_31934/26681_31934_65_0.jpg,train,26
11229,36697,11229_36697,65,0,65/11229_36697/11229_36697_65_0.jpg,train,27
51010,55525,51010_55525,65,0,65/51010_55525/51010_55525_65_0.jpg,train,28
10211,12132,10211_12132,65,0,65/10211_12132/10211_12132_65_0.jpg,train,29
24029,28712,24029_28712,65,0,65/24029_28712/24029_28712_65_0.jpg,train,30
17126,23582,17126_23582,65,0,65/17126_23582/17126_23582_65_0.jpg,train,31
126958,138879,126958_138879,65,0,65/126958_138879/126958_138879_65_0.jpg,train,32
55842,60242,55842_60242,65,0,65/55842_60242/55842_60242_65_0.jpg,train,33
6859,8063,6859_8063,65,0,65/6859_8063/6859_8063_65_0.jpg,train,34
17243,20376,17243_20376,65,0,65/17243_20376/17243_20376_65_0.jpg,train,35
52304,56745,52304_56745,65,0,65/52304_56745/52304_56745_65_0.jpg,train,36
84441,89776,84441_89776,65,0,65/84441_89776/84441_89776_65_0.jpg,train,37
16613,52814,16613_52814,65,0,65/16613_52814/16613_52814_65_0.jpg,train,38
53998,58358,53998_58358,65,0,65/53998_58358/53998_58358_65_0.jpg,train,39
55150,60460,55150_60460,65,0,65/55150_60460/55150_60460_65_0.jpg,train,40
46489,51110,46489_51110,65,0,65/46489_51110/46489_51110_65_0.jpg,train,41
16377,19334,16377_19334,65,0,65/16377_19334/16377_19334_65_0.jpg,train,42
22689,27094,22689_27094,65,0,65/22689_27094/22689_27094_65_0.jpg,train,43
5449,6338,5449_6338,65,0,65/5449_6338/5449_6338_65_0.jpg,train,44
15006,17682,15006_17682,65,0,65/15006_17682/15006_17682_65_0.jpg,train,45
25167,30117,25167_30117,65,0,65/25167_30117/25167_30117_65_0.jpg,train,46
10338,12283,10338_12283,65,0,65/10338_12283/10338_12283_65_0.jpg,train,47
25454,30467,25454_30467,65,0,65/25454_30467/25454_30467_65_0.jpg,train,48
14005,16478,14005_16478,65,0,65/14005_16478/14005_16478_65_0.jpg,train,49
11430,13532,11430_13532,65,0,65/11430_13532/11430_13532_65_0.jpg,train,50
37626,43597,37626_43597,65,0,65/37626_43597/37626_43597_65_0.jpg,train,51
20313,24215,20313_24215,65,0,65/20313_24215/20313_24215_65_0.jpg,train,52
21328,25387,21328_25387,65,0,65/21328_25387/21328_25387_65_0.jpg,train,53
56031,60427,56031_60427,65,0,65/56031_60427/56031_60427_65_0.jpg,train,54
17566,20760,17566_20760,65,0,65/17566_20760/17566_20760_65_0.jpg,train,55
63994,68584,63994_68584,65,0,65/63994_68584/63994_68584_65_0.jpg,train,56
27227,66296,27227_66296,65,0,65/27227_66296/27227_66296_65_0.jpg,train,57
125576,141179,125576_141179,65,0,65/125576_141179/125576_141179_65_0.jpg,train,58
36513,42600,36513_42600,65,0,65/36513_42600/36513_42600_65_0.jpg,train,59
23795,28428,23795_28428,65,0,65/23795_28428/23795_28428_65_0.jpg,train,60
22286,26610,22286_26610,65,0,65/22286_26610/22286_26610_65_0.jpg,train,61
7301,9347,7301_9347,65,0,65/7301_9347/7301_9347_65_0.jpg,train,62
46263,50872,46263_50872,65,0,65/46263_50872/46263_50872_65_0.jpg,train,63
14044,16524,14044_16524,65,0,65/14044_16524/14044_16524_65_0.jpg,train,64
58866,63309,58866_63309,65,0,65/58866_63309/58866_63309_65_0.jpg,train,65
114022,123221,114022_123221,65,0,65/114022_123221/114022_123221_65_0.jpg,train,66
9885,11750,9885_11750,65,0,65/9885_11750/9885_11750_65_0.jpg,train,67
50276,54808,50276_54808,65,0,65/50276_54808/50276_54808_65_0.jpg,train,68
172144,193360,172144_193360,65,0,65/172144_193360/172144_193360_65_0.jpg,train,69
50239,54766,50239_54766,65,0,65/50239_54766/50239_54766_65_0.jpg,train,70
50213,54756,50213_54756,65,0,65/50213_54756/50213_54756_65_0.jpg,train,71
76653,81428,76653_81428,65,0,65/76653_81428/76653_81428_65_0.jpg,train,72
245075,276476,245075_276476,65,0,65/245075_276476/245075_276476_65_0.jpg,train,73
43526,48166,43526_48166,65,0,65/43526_48166/43526_48166_65_0.jpg,train,74
43445,48081,43445_48081,65,0,65/43445_48081/43445_48081_65_0.jpg,train,75
124781,136275,124781_136275,65,0,65/124781_136275/124781_136275_65_0.jpg,train,76
302988,340214,302988_340214,65,0,65/302988_340214/302988_340214_65_0.jpg,train,77
90447,96336,90447_96336,65,0,65/90447_96336/90447_96336_65_0.jpg,train,78
72801,77523,72801_77523,65,0,65/72801_77523/72801_77523_65_0.jpg,train,79
214651,241802,214651_241802,65,0,65/214651_241802/214651_241802_65_0.jpg,train,80
56123,60532,56123_60532,65,0,65/56123_60532/56123_60532_65_0.jpg,train,81
97023,103675,97023_103675,65,0,65/97023_103675/97023_103675_65_0.jpg,train,82
30384,36629,30384_36629,65,0,65/30384_36629/30384_36629_65_0.jpg,train,83
173915,195273,173915_195273,65,0,65/173915_195273/173915_195273_65_0.jpg,train,84
186972,209947,186972_209947,65,0,65/186972_209947/186972_209947_65_0.jpg,train,85
112028,120917,112028_120917,65,0,65/112028_120917/112028_120917_65_0.jpg,train,86
164690,185453,164690_185453,65,0,65/164690_185453/164690_185453_65_0.jpg,train,87
66398,71061,66398_71061,65,0,65/66398_71061/66398_71061_65_0.jpg,train,88
173889,195244,173889_195244,65,0,65/173889_195244/173889_195244_65_0.jpg,train,89
55836,60233,55836_60233,65,0,65/55836_60233/55836_60233_65_0.jpg,train,90
309444,347306,309444_347306,65,0,65/309444_347306/309444_347306_65_0.jpg,train,91
190697,214159,190697_214159,65,0,65/190697_214159/190697_214159_65_0.jpg,train,92
194456,218575,194456_218575,65,0,65/194456_218575/194456_218575_65_0.jpg,train,93
20300,24135,20300_24135,65,0,65/20300_24135/20300_24135_65_0.jpg,train,94
854232,955716,854232_955716,65,0,65/854232_955716/854232_955716_65_0.jpg,train,95
36345,42464,36345_42464,65,0,65/36345_42464/36345_42464_65_0.jpg,train,96
173866,195218,173866_195218,65,0,65/173866_195218/173866_195218_65_0.jpg,train,97
550675,612759,550675_612759,65,0,65/550675_612759/550675_612759_65_0.jpg,train,98
1501477,1698515,1501477_1698515,65,0,65/1501477_1698515/1501477_1698515_65_0.jpg,train,99
11177,28609,11177_28609,66,0,66/11177_28609/11177_28609_66_0.jpg,train,0
13910,16368,13910_16368,66,0,66/13910_16368/13910_16368_66_0.jpg,train,1
21722,30521,21722_30521,66,0,66/21722_30521/21722_30521_66_0.jpg,train,2
29215,177313,29215_177313,66,0,66/29215_177313/29215_177313_66_0.jpg,train,3
23723,28340,23723_28340,66,0,66/23723_28340/23723_28340_66_0.jpg,train,4
28687,38912,28687_38912,66,0,66/28687_38912/28687_38912_66_0.jpg,train,5
4844,5571,4844_5571,66,0,66/4844_5571/4844_5571_66_0.jpg,train,6
5126,10905,5126_10905,66,0,66/5126_10905/5126_10905_66_0.jpg,train,7
4857,5737,4857_5737,66,0,66/4857_5737/4857_5737_66_0.jpg,train,8
16048,18989,16048_18989,66,0,66/16048_18989/16048_18989_66_0.jpg,train,9
5014,5784,5014_5784,66,0,66/5014_5784/5014_5784_66_0.jpg,train,10
5280,6123,5280_6123,66,0,66/5280_6123/5280_6123_66_0.jpg,train,11
94355,100651,94355_100651,66,0,66/94355_100651/94355_100651_66_0.jpg,train,12
6364,7466,6364_7466,66,0,66/6364_7466/6364_7466_66_0.jpg,train,13
25476,33458,25476_33458,66,0,66/25476_33458/25476_33458_66_0.jpg,train,14
5840,6802,5840_6802,66,0,66/5840_6802/5840_6802_66_0.jpg,train,15
69532,90693,69532_90693,66,0,66/69532_90693/69532_90693_66_0.jpg,train,16
5452,6343,5452_6343,66,0,66/5452_6343/5452_6343_66_0.jpg,train,17
25020,29931,25020_29931,66,0,66/25020_29931/25020_29931_66_0.jpg,train,18
15946,27729,15946_27729,66,0,66/15946_27729/15946_27729_66_0.jpg,train,19
83644,88890,83644_88890,66,0,66/83644_88890/83644_88890_66_0.jpg,train,20
155971,175001,155971_175001,66,0,66/155971_175001/155971_175001_66_0.jpg,train,21
23828,28471,23828_28471,66,0,66/23828_28471/23828_28471_66_0.jpg,train,22
25662,30723,25662_30723,66,0,66/25662_30723/25662_30723_66_0.jpg,train,23
18595,24544,18595_24544,66,0,66/18595_24544/18595_24544_66_0.jpg,train,24
5066,5866,5066_5866,66,0,66/5066_5866/5066_5866_66_0.jpg,train,25
26681,31934,26681_31934,66,0,66/26681_31934/26681_31934_66_0.jpg,train,26
11229,36697,11229_36697,66,0,66/11229_36697/11229_36697_66_0.jpg,train,27
51010,55525,51010_55525,66,0,66/51010_55525/51010_55525_66_0.jpg,train,28
10211,12132,10211_12132,66,0,66/10211_12132/10211_12132_66_0.jpg,train,29
24029,28712,24029_28712,66,0,66/24029_28712/24029_28712_66_0.jpg,train,30
17126,23582,17126_23582,66,0,66/17126_23582/17126_23582_66_0.jpg,train,31
126958,138879,126958_138879,66,0,66/126958_138879/126958_138879_66_0.jpg,train,32
55842,60242,55842_60242,66,0,66/55842_60242/55842_60242_66_0.jpg,train,33
6859,8063,6859_8063,66,0,66/6859_8063/6859_8063_66_0.jpg,train,34
17243,20376,17243_20376,66,0,66/17243_20376/17243_20376_66_0.jpg,train,35
52304,56745,52304_56745,66,0,66/52304_56745/52304_56745_66_0.jpg,train,36
84441,89776,84441_89776,66,0,66/84441_89776/84441_89776_66_0.jpg,train,37
16613,52814,16613_52814,66,0,66/16613_52814/16613_52814_66_0.jpg,train,38
53998,58358,53998_58358,66,0,66/53998_58358/53998_58358_66_0.jpg,train,39
55150,60460,55150_60460,66,0,66/55150_60460/55150_60460_66_0.jpg,train,40
46489,51110,46489_51110,66,0,66/46489_51110/46489_51110_66_0.jpg,train,41
16377,19334,16377_19334,66,0,66/16377_19334/16377_19334_66_0.jpg,train,42
22689,27094,22689_27094,66,0,66/22689_27094/22689_27094_66_0.jpg,train,43
5449,6338,5449_6338,66,0,66/5449_6338/5449_6338_66_0.jpg,train,44
15006,17682,15006_17682,66,0,66/15006_17682/15006_17682_66_0.jpg,train,45
25167,30117,25167_30117,66,0,66/25167_30117/25167_30117_66_0.jpg,train,46
10338,12283,10338_12283,66,0,66/10338_12283/10338_12283_66_0.jpg,train,47
25454,30467,25454_30467,66,0,66/25454_30467/25454_30467_66_0.jpg,train,48
14005,16478,14005_16478,66,0,66/14005_16478/14005_16478_66_0.jpg,train,49
11430,13532,11430_13532,66,0,66/11430_13532/11430_13532_66_0.jpg,train,50
37626,43597,37626_43597,66,0,66/37626_43597/37626_43597_66_0.jpg,train,51
20313,24215,20313_24215,66,0,66/20313_24215/20313_24215_66_0.jpg,train,52
21328,25387,21328_25387,66,0,66/21328_25387/21328_25387_66_0.jpg,train,53
56031,60427,56031_60427,66,0,66/56031_60427/56031_60427_66_0.jpg,train,54
17566,20760,17566_20760,66,0,66/17566_20760/17566_20760_66_0.jpg,train,55
63994,68584,63994_68584,66,0,66/63994_68584/63994_68584_66_0.jpg,train,56
27227,66296,27227_66296,66,0,66/27227_66296/27227_66296_66_0.jpg,train,57
125576,141179,125576_141179,66,0,66/125576_141179/125576_141179_66_0.jpg,train,58
36513,42600,36513_42600,66,0,66/36513_42600/36513_42600_66_0.jpg,train,59
23795,28428,23795_28428,66,0,66/23795_28428/23795_28428_66_0.jpg,train,60
22286,26610,22286_26610,66,0,66/22286_26610/22286_26610_66_0.jpg,train,61
7301,9347,7301_9347,66,0,66/7301_9347/7301_9347_66_0.jpg,train,62
46263,50872,46263_50872,66,0,66/46263_50872/46263_50872_66_0.jpg,train,63
14044,16524,14044_16524,66,0,66/14044_16524/14044_16524_66_0.jpg,train,64
58866,63309,58866_63309,66,0,66/58866_63309/58866_63309_66_0.jpg,train,65
114022,123221,114022_123221,66,0,66/114022_123221/114022_123221_66_0.jpg,train,66
9885,11750,9885_11750,66,0,66/9885_11750/9885_11750_66_0.jpg,train,67
50276,54808,50276_54808,66,0,66/50276_54808/50276_54808_66_0.jpg,train,68
172144,193360,172144_193360,66,0,66/172144_193360/172144_193360_66_0.jpg,train,69
50239,54766,50239_54766,66,0,66/50239_54766/50239_54766_66_0.jpg,train,70
50213,54756,50213_54756,66,0,66/50213_54756/50213_54756_66_0.jpg,train,71
76653,81428,76653_81428,66,0,66/76653_81428/76653_81428_66_0.jpg,train,72
245075,276476,245075_276476,66,0,66/245075_276476/245075_276476_66_0.jpg,train,73
43526,48166,43526_48166,66,0,66/43526_48166/43526_48166_66_0.jpg,train,74
43445,48081,43445_48081,66,0,66/43445_48081/43445_48081_66_0.jpg,train,75
124781,136275,124781_136275,66,0,66/124781_136275/124781_136275_66_0.jpg,train,76
302988,340214,302988_340214,66,0,66/302988_340214/302988_340214_66_0.jpg,train,77
90447,96336,90447_96336,66,0,66/90447_96336/90447_96336_66_0.jpg,train,78
72801,77523,72801_77523,66,0,66/72801_77523/72801_77523_66_0.jpg,train,79
214651,241802,214651_241802,66,0,66/214651_241802/214651_241802_66_0.jpg,train,80
56123,60532,56123_60532,66,0,66/56123_60532/56123_60532_66_0.jpg,train,81
97023,103675,97023_103675,66,0,66/97023_103675/97023_103675_66_0.jpg,train,82
30384,36629,30384_36629,66,0,66/30384_36629/30384_36629_66_0.jpg,train,83
173915,195273,173915_195273,66,0,66/173915_195273/173915_195273_66_0.jpg,train,84
186972,209947,186972_209947,66,0,66/186972_209947/186972_209947_66_0.jpg,train,85
112028,120917,112028_120917,66,0,66/112028_120917/112028_120917_66_0.jpg,train,86
164690,185453,164690_185453,66,0,66/164690_185453/164690_185453_66_0.jpg,train,87
66398,71061,66398_71061,66,0,66/66398_71061/66398_71061_66_0.jpg,train,88
173889,195244,173889_195244,66,0,66/173889_195244/173889_195244_66_0.jpg,train,89
55836,60233,55836_60233,66,0,66/55836_60233/55836_60233_66_0.jpg,train,90
309444,347306,309444_347306,66,0,66/309444_347306/309444_347306_66_0.jpg,train,91
190697,214159,190697_214159,66,0,66/190697_214159/190697_214159_66_0.jpg,train,92
194456,218575,194456_218575,66,0,66/194456_218575/194456_218575_66_0.jpg,train,93
20300,24135,20300_24135,66,0,66/20300_24135/20300_24135_66_0.jpg,train,94
854232,955716,854232_955716,66,0,66/854232_955716/854232_955716_66_0.jpg,train,95
36345,42464,36345_42464,66,0,66/36345_42464/36345_42464_66_0.jpg,train,96
173866,195218,173866_195218,66,0,66/173866_195218/173866_195218_66_0.jpg,train,97
550675,612759,550675_612759,66,0,66/550675_612759/550675_612759_66_0.jpg,train,98
1501477,1698515,1501477_1698515,66,0,66/1501477_1698515/1501477_1698515_66_0.jpg,train,99
11177,28609,11177_28609,67,0,67/11177_28609/11177_28609_67_0.jpg,train,0
13910,16368,13910_16368,67,0,67/13910_16368/13910_16368_67_0.jpg,train,1
21722,30521,21722_30521,67,0,67/21722_30521/21722_30521_67_0.jpg,train,2
29215,177313,29215_177313,67,0,67/29215_177313/29215_177313_67_0.jpg,train,3
23723,28340,23723_28340,67,0,67/23723_28340/23723_28340_67_0.jpg,train,4
28687,38912,28687_38912,67,0,67/28687_38912/28687_38912_67_0.jpg,train,5
4844,5571,4844_5571,67,0,67/4844_5571/4844_5571_67_0.jpg,train,6
5126,10905,5126_10905,67,0,67/5126_10905/5126_10905_67_0.jpg,train,7
4857,5737,4857_5737,67,0,67/4857_5737/4857_5737_67_0.jpg,train,8
16048,18989,16048_18989,67,0,67/16048_18989/16048_18989_67_0.jpg,train,9
5014,5784,5014_5784,67,0,67/5014_5784/5014_5784_67_0.jpg,train,10
5280,6123,5280_6123,67,0,67/5280_6123/5280_6123_67_0.jpg,train,11
94355,100651,94355_100651,67,0,67/94355_100651/94355_100651_67_0.jpg,train,12
6364,7466,6364_7466,67,0,67/6364_7466/6364_7466_67_0.jpg,train,13
25476,33458,25476_33458,67,0,67/25476_33458/25476_33458_67_0.jpg,train,14
5840,6802,5840_6802,67,0,67/5840_6802/5840_6802_67_0.jpg,train,15
69532,90693,69532_90693,67,0,67/69532_90693/69532_90693_67_0.jpg,train,16
5452,6343,5452_6343,67,0,67/5452_6343/5452_6343_67_0.jpg,train,17
25020,29931,25020_29931,67,0,67/25020_29931/25020_29931_67_0.jpg,train,18
15946,27729,15946_27729,67,0,67/15946_27729/15946_27729_67_0.jpg,train,19
83644,88890,83644_88890,67,0,67/83644_88890/83644_88890_67_0.jpg,train,20
155971,175001,155971_175001,67,0,67/155971_175001/155971_175001_67_0.jpg,train,21
23828,28471,23828_28471,67,0,67/23828_28471/23828_28471_67_0.jpg,train,22
25662,30723,25662_30723,67,0,67/25662_30723/25662_30723_67_0.jpg,train,23
18595,24544,18595_24544,67,0,67/18595_24544/18595_24544_67_0.jpg,train,24
5066,5866,5066_5866,67,0,67/5066_5866/5066_5866_67_0.jpg,train,25
26681,31934,26681_31934,67,0,67/26681_31934/26681_31934_67_0.jpg,train,26
11229,36697,11229_36697,67,0,67/11229_36697/11229_36697_67_0.jpg,train,27
51010,55525,51010_55525,67,0,67/51010_55525/51010_55525_67_0.jpg,train,28
10211,12132,10211_12132,67,0,67/10211_12132/10211_12132_67_0.jpg,train,29
24029,28712,24029_28712,67,0,67/24029_28712/24029_28712_67_0.jpg,train,30
17126,23582,17126_23582,67,0,67/17126_23582/17126_23582_67_0.jpg,train,31
126958,138879,126958_138879,67,0,67/126958_138879/126958_138879_67_0.jpg,train,32
55842,60242,55842_60242,67,0,67/55842_60242/55842_60242_67_0.jpg,train,33
6859,8063,6859_8063,67,0,67/6859_8063/6859_8063_67_0.jpg,train,34
17243,20376,17243_20376,67,0,67/17243_20376/17243_20376_67_0.jpg,train,35
52304,56745,52304_56745,67,0,67/52304_56745/52304_56745_67_0.jpg,train,36
84441,89776,84441_89776,67,0,67/84441_89776/84441_89776_67_0.jpg,train,37
16613,52814,16613_52814,67,0,67/16613_52814/16613_52814_67_0.jpg,train,38
53998,58358,53998_58358,67,0,67/53998_58358/53998_58358_67_0.jpg,train,39
55150,60460,55150_60460,67,0,67/55150_60460/55150_60460_67_0.jpg,train,40
46489,51110,46489_51110,67,0,67/46489_51110/46489_51110_67_0.jpg,train,41
16377,19334,16377_19334,67,0,67/16377_19334/16377_19334_67_0.jpg,train,42
22689,27094,22689_27094,67,0,67/22689_27094/22689_27094_67_0.jpg,train,43
5449,6338,5449_6338,67,0,67/5449_6338/5449_6338_67_0.jpg,train,44
15006,17682,15006_17682,67,0,67/15006_17682/15006_17682_67_0.jpg,train,45
25167,30117,25167_30117,67,0,67/25167_30117/25167_30117_67_0.jpg,train,46
10338,12283,10338_12283,67,0,67/10338_12283/10338_12283_67_0.jpg,train,47
25454,30467,25454_30467,67,0,67/25454_30467/25454_30467_67_0.jpg,train,48
14005,16478,14005_16478,67,0,67/14005_16478/14005_16478_67_0.jpg,train,49
11430,13532,11430_13532,67,0,67/11430_13532/11430_13532_67_0.jpg,train,50
37626,43597,37626_43597,67,0,67/37626_43597/37626_43597_67_0.jpg,train,51
20313,24215,20313_24215,67,0,67/20313_24215/20313_24215_67_0.jpg,train,52
21328,25387,21328_25387,67,0,67/21328_25387/21328_25387_67_0.jpg,train,53
56031,60427,56031_60427,67,0,67/56031_60427/56031_60427_67_0.jpg,train,54
17566,20760,17566_20760,67,0,67/17566_20760/17566_20760_67_0.jpg,train,55
63994,68584,63994_68584,67,0,67/63994_68584/63994_68584_67_0.jpg,train,56
27227,66296,27227_66296,67,0,67/27227_66296/27227_66296_67_0.jpg,train,57
125576,141179,125576_141179,67,0,67/125576_141179/125576_141179_67_0.jpg,train,58
36513,42600,36513_42600,67,0,67/36513_42600/36513_42600_67_0.jpg,train,59
23795,28428,23795_28428,67,0,67/23795_28428/23795_28428_67_0.jpg,train,60
22286,26610,22286_26610,67,0,67/22286_26610/22286_26610_67_0.jpg,train,61
7301,9347,7301_9347,67,0,67/7301_9347/7301_9347_67_0.jpg,train,62
46263,50872,46263_50872,67,0,67/46263_50872/46263_50872_67_0.jpg,train,63
14044,16524,14044_16524,67,0,67/14044_16524/14044_16524_67_0.jpg,train,64
58866,63309,58866_63309,67,0,67/58866_63309/58866_63309_67_0.jpg,train,65
114022,123221,114022_123221,67,0,67/114022_123221/114022_123221_67_0.jpg,train,66
9885,11750,9885_11750,67,0,67/9885_11750/9885_11750_67_0.jpg,train,67
50276,54808,50276_54808,67,0,67/50276_54808/50276_54808_67_0.jpg,train,68
172144,193360,172144_193360,67,0,67/172144_193360/172144_193360_67_0.jpg,train,69
50239,54766,50239_54766,67,0,67/50239_54766/50239_54766_67_0.jpg,train,70
50213,54756,50213_54756,67,0,67/50213_54756/50213_54756_67_0.jpg,train,71
76653,81428,76653_81428,67,0,67/76653_81428/76653_81428_67_0.jpg,train,72
245075,276476,245075_276476,67,0,67/245075_276476/245075_276476_67_0.jpg,train,73
43526,48166,43526_48166,67,0,67/43526_48166/43526_48166_67_0.jpg,train,74
43445,48081,43445_48081,67,0,67/43445_48081/43445_48081_67_0.jpg,train,75
124781,136275,124781_136275,67,0,67/124781_136275/124781_136275_67_0.jpg,train,76
302988,340214,302988_340214,67,0,67/302988_340214/302988_340214_67_0.jpg,train,77
90447,96336,90447_96336,67,0,67/90447_96336/90447_96336_67_0.jpg,train,78
72801,77523,72801_77523,67,0,67/72801_77523/72801_77523_67_0.jpg,train,79
214651,241802,214651_241802,67,0,67/214651_241802/214651_241802_67_0.jpg,train,80
56123,60532,56123_60532,67,0,67/56123_60532/56123_60532_67_0.jpg,train,81
97023,103675,97023_103675,67,0,67/97023_103675/97023_103675_67_0.jpg,train,82
30384,36629,30384_36629,67,0,67/30384_36629/30384_36629_67_0.jpg,train,83
173915,195273,173915_195273,67,0,67/173915_195273/173915_195273_67_0.jpg,train,84
186972,209947,186972_209947,67,0,67/186972_209947/186972_209947_67_0.jpg,train,85
112028,120917,112028_120917,67,0,67/112028_120917/112028_120917_67_0.jpg,train,86
164690,185453,164690_185453,67,0,67/164690_185453/164690_185453_67_0.jpg,train,87
66398,71061,66398_71061,67,0,67/66398_71061/66398_71061_67_0.jpg,train,88
173889,195244,173889_195244,67,0,67/173889_195244/173889_195244_67_0.jpg,train,89
55836,60233,55836_60233,67,0,67/55836_60233/55836_60233_67_0.jpg,train,90
309444,347306,309444_347306,67,0,67/309444_347306/309444_347306_67_0.jpg,train,91
190697,214159,190697_214159,67,0,67/190697_214159/190697_214159_67_0.jpg,train,92
194456,218575,194456_218575,67,0,67/194456_218575/194456_218575_67_0.jpg,train,93
20300,24135,20300_24135,67,0,67/20300_24135/20300_24135_67_0.jpg,train,94
854232,955716,854232_955716,67,0,67/854232_955716/854232_955716_67_0.jpg,train,95
36345,42464,36345_42464,67,0,67/36345_42464/36345_42464_67_0.jpg,train,96
173866,195218,173866_195218,67,0,67/173866_195218/173866_195218_67_0.jpg,train,97
550675,612759,550675_612759,67,0,67/550675_612759/550675_612759_67_0.jpg,train,98
1501477,1698515,1501477_1698515,67,0,67/1501477_1698515/1501477_1698515_67_0.jpg,train,99
11177,28609,11177_28609,69,0,69/11177_28609/11177_28609_69_0.jpg,train,0
13910,16368,13910_16368,69,0,69/13910_16368/13910_16368_69_0.jpg,train,1
21722,30521,21722_30521,69,0,69/21722_30521/21722_30521_69_0.jpg,train,2
29215,177313,29215_177313,69,23,69/29215_177313/29215_177313_69_23.jpg,train,3
23723,28340,23723_28340,69,0,69/23723_28340/23723_28340_69_0.jpg,train,4
28687,38912,28687_38912,69,0,69/28687_38912/28687_38912_69_0.jpg,train,5
4844,5571,4844_5571,69,5,69/4844_5571/4844_5571_69_5.jpg,train,6
5126,10905,5126_10905,69,8,69/5126_10905/5126_10905_69_8.jpg,train,7
4857,5737,4857_5737,69,0,69/4857_5737/4857_5737_69_0.jpg,train,8
16048,18989,16048_18989,69,0,69/16048_18989/16048_18989_69_0.jpg,train,9
